	BulkRAG1	BulkRAG2	BulkRAG3	BulkTP1	BulkTP2	BulkTP3	RAG1	RAG10	RAG12	RAG2	RAG3	RAG4	RAG5	RAG6	RAG7	RAG8	RTP1	RTP10	RTP11	RTP12	RTP2	RTP3	RTP4	RTP5	RTP6	RTP7	RTP9
K10016	11.776898436028539	25.969529085874047	27.71407389957961	0.0	12.786906208043701	4.1299957461046	0.0	0.0	0.0	0.0	9.239710427475707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.006911276148646	0.0	5.8194345837361565	5.273677493526845	0.0	0.0	39.10731045990325
K02502	270.8686640286147	225.06925207751257	187.0699988221102	236.40923916851344	240.39383671121317	284.96970648121527	251.76979354871398	288.3768123681164	262.1651932011141	171.76533301740864	272.5714576105149	272.0518991315156	567.1230657052305	283.77234135061565	296.1407476207157	285.6616876892151	290.6234312939157	212.03220395001136	254.1802686336135	347.9119670493177	211.66358374051148	275.19509366461364	273.5134254355149	300.59961713101626	166.108358018808	265.88395989841297	325.8942538325104
K11004	117.76898436020639	34.62603878116533	207.85555424681132	166.22524629040947	171.3445431877094	231.2797617818124	138.22655332080768	85.44498144242297	138.36496307840744	148.07356294600746	198.6537741907109	177.8800878936102	230.90010532281246	105.27038469460581	130.12244971210689	114.26467507570605	167.32864226010906	137.19730843820736	214.3088539460114	101.00670011110512	184.05529020910998	235.88150885531175	145.48586459330792	158.21032480570855	179.95072118710868	166.82915130880815	312.85848367921
K11003	35.33069530808561	43.28254847645671	41.57111084936936	59.102309792147956	89.50834345630571	115.6398808909062	64.17661404184668	64.08373608181725	65.54129830029922	59.22942517843159	78.53753863354352	62.7812074918944	44.55966944827271	18.307892990366515	49.356791270132305	50.784300033647284	70.45416516218052	31.181206463242166	79.74282937526904	33.66890003703751	96.62902735982414	176.9111316415088	58.19434583736156	94.92619488348323	96.89654217768526	88.62798663281862	130.3577015330042
K05586	0.0	0.0	0.0	11.08168308602773	7.6721437248262	4.1299957461046	4.936662618603594	5.340311340151434	7.282366477811022	0.0	4.6198552137378535	10.463534581982401	0.0	13.73091974277486	4.486981024557487	19.04411251261771	8.806770645272566	18.7087238779453	4.983926835954315	11.222966679012469	4.601382255229719	0.0	11.638869167472334	0.0	0.0	5.213410978401095	0.0
K05587	0.0	25.969529085874047	20.78555542468463	3.69389436200925	10.22952496643496	16.519982984418384	14.809987855810824	5.340311340151434	14.564732955622084	5.9229425178431585	32.33898649616498	20.927069163964802	0.0	13.73091974277486	17.947924098229947	6.348037504205907	8.806770645272566	6.236241292648433	4.983926835954315	11.222966679012469	27.608293531378294	0.0	5.8194345837361565	26.36838746763423	0.0	0.0	0.0
K05588	11.776898436028539	17.313019390582664	13.857036949789757	11.08168308602773	48.59024359056597	24.779974476627622	44.429963567432374	37.38217938106003	29.12946591124407	65.15236769627478	36.95884170990283	41.854138327929604	0.0	18.307892990366515	35.895848196459895	57.13233753785322	8.806770645272566	12.472482585296866	39.87141468763452	56.11483339506255	13.804146765689147	58.97037721384913	34.916607502417	21.094709974107342	41.5270895047222	26.067054892005473	39.10731045990325
K00483	859.7135858300466	865.6509695290482	831.4222169873453	1152.4950409468654	1089.44440892526	1160.528804655362	755.309380646342	918.5335505059523	830.1897784704446	912.1331477478459	960.9298844574527	1009.7310871612578	243.05274244511313	892.5097832803493	906.3701669605479	691.9360879584366	1092.0395600137592	941.6724351898504	956.9139525031508	1054.9588678271537	984.6958026191533	511.07660252002535	1123.1508746610612	1154.9353710823627	1065.8619639544513	849.7859894793415	847.3250599645271
K00484	35.33069530808561	8.656509695291343	6.928518474894887	22.16336617205546	2.5573812416087303	24.779974476627622	24.683313093017972	10.680622680302909	7.282366477811022	17.768827553529494	13.85956564121356	15.6953018729736	68.86494369278502	18.307892990366515	8.973962049114965	12.696075008411773	8.806770645272566	6.236241292648433	14.951780507862892	0.0	9.202764510459438	19.65679240461638	23.27773833494467	15.821032480580559	0.0	10.42682195680221	13.035770153301117
K00455	0.0	0.0	27.71407389957961	14.775577448036941	7.6721437248262	12.389987238313763	39.4933009488288	32.041868040908625	87.3883977337323	35.53765510705899	32.33898649616498	31.3906037459472	4.050879040752059	9.153946495183247	17.947924098229947	25.392150016823642	17.613541290545154	0.0	34.88748785168015	0.0	4.601382255229719	0.0	5.8194345837361565	15.821032480580559	27.684726336481535	10.42682195680221	26.071540306602135
K00151	400.4145468249217	277.00831024931546	339.4974052698185	277.04207715061574	281.31193657691546	371.6996171493199	212.27649259991182	277.69618968781583	269.4475596789145	260.6094707850131	212.51333983191165	292.97896829541685	93.17021793729744	201.38682289401115	166.0182979086088	196.7891626303104	264.2031193581143	199.55972136471067	373.79451269651986	190.79043354320967	266.88017080331446	117.94075442760587	273.5134254355149	268.9575521698146	373.743805542418	318.01806968241556	156.429241839605
K01826	117.76898436020639	129.84764542930725	117.78481407320642	99.73514777424967	86.95096221469697	74.33992342988289	98.73325237207189	42.72249072121143	87.3883977337323	71.07531021411798	92.39710427475707	94.17181123784151	60.763185611280974	109.84735794210607	67.30471536836225	69.828412546265	88.06770645272556	118.48858456030634	139.54995140670738	89.78373343209995	101.2304096150055	78.62716961846562	98.93038792351479	79.10516240290269	55.36945267296297	36.49387684880769	143.3934716863046
K05921	129.545882796307	129.84764542930725	55.42814779915912	55.408415430138646	102.29524966430562	94.98990216040588	113.54324022780631	133.50778350370763	94.67076421154329	136.22767791030685	78.53753863354352	78.47650936486801	60.763185611280974	151.04011717050835	89.73962049114965	107.91663757140572	123.29478903380667	106.01610197500568	119.61424406280634	112.22966679010568	69.02073382844584	58.97037721384913	81.47208417230624	84.37883989642957	83.0541790094445	46.92069880560979	39.10731045990325
K02509	105.99208592420575	138.50415512460773	90.07074017363361	59.102309792147956	61.37714979860956	90.85990641430126	98.73325237207189	85.44498144242297	116.51786364490629	100.69002280330507	143.21551162580786	83.70827665585911	52.661427529776844	64.07762546628274	85.2526394665922	171.39701261350908	88.06770645272556	130.96106714560702	29.903561015725884	67.33780007407502	50.61520480752694	39.31358480923276	87.29151875604244	42.189419948214784	55.36945267296297	88.62798663281862	52.14308061320427
K02510	388.63764838892104	302.97783933511687	422.63962696852303	487.5940557851277	450.09909852312467	346.91964267271857	399.8696721068222	395.1830391711225	334.98885797921804	461.9895163917233	392.6876931676215	439.46845244322526	676.4967998055365	334.1190470741185	381.39338708732015	279.3136501850148	290.6234312939157	430.30064919272303	433.601634728023	303.02010033331544	409.5230207154222	412.79264049692057	448.0964629476244	390.2521345209212	276.84726336481333	422.2862892504207	534.4665762853172
K00018	235.53796872051277	181.78670360111013	221.7125911966121	236.40923916851344	237.83645546951306	111.50988514480596	118.47990284640659	144.18840618400822	109.23549716710589	118.45885035680598	106.25666991590582	78.47650936486801	36.45791136676856	178.50195665600987	134.60943073670708	184.09308762190975	140.90833032430766	124.72482585290668	154.50173191450818	101.00670011110512	266.88017080331446	78.62716961846562	180.40247209580983	221.494454728112	263.00490019651266	156.40232935200765	221.60809260610708
K00760	765.4983983418415	986.8421052631551	755.2085137635412	842.2079145380479	813.2472348315446	809.4791662364433	898.4725965858499	704.92109689994	1077.7902387159581	852.903722569343	794.6150967628436	894.6322067594514	469.9019687272254	1057.2808201936584	753.8128121256398	806.2007630341427	924.71091775355	779.5301615810417	782.4765132447416	1088.6277678641552	842.0529527069456	589.7037721384294	925.2900988139503	907.0725288865491	678.2757952437327	969.6944419825473	1095.004692877235
K13831	0.0	0.0	6.928518474894887	7.38778872401849	15.34428744965244	4.1299957461046	4.936662618603594	5.340311340151434	14.564732955622084	0.0	9.239710427475707	0.0	0.0	4.576973247591623	0.0	0.0	17.613541290545154	0.0	0.0	11.222966679012469	0.0	0.0	29.09717291868078	10.547354987053671	0.0	5.213410978401095	13.035770153301117
K09814	0.0	0.0	0.0	3.69389436200925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.153946495183247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00808	105.99208592420575	181.78670360111013	117.78481407320642	232.71534480651323	217.37740553671193	227.14976603571213	222.14981783711238	213.61245360601217	174.7767954674094	278.37829833861406	170.93464290820938	287.7472010044165	664.3441626833359	164.77103691320912	161.53131688400853	158.70093760510838	61.64739451690794	249.44965170591337	259.1641954696138	460.1416338394233	147.24423216730796	373.4790556876186	168.76360292830918	232.04180971511258	166.108358018808	229.39008304961118	338.9300239858108
K01745	1848.9730544564002	1843.8365650970027	1129.3485114078617	1348.2714421333767	1498.625407582682	1590.0483622501852	1589.6053631902885	1692.8786948279965	1689.5090228520912	1622.8862498889816	1653.9081665180906	1433.5042377315822	2580.409948959039	1560.7478774286863	1794.7924098229946	1656.8377885976877	1488.3442390509806	1658.8401838443888	1395.4995140671742	1739.5598352468883	1375.8132943136745	1218.7211290861608	1210.4423934170661	1909.0712526567036	1411.9210431604681	1855.9743083107905	1420.8989467097456
K01712	2178.726210665218	2510.38781163444	2224.0544304412215	2120.2953637932205	2148.2002429513177	2069.1278687984104	2280.7381297948273	2072.040799978718	2344.922005855126	2244.795214262513	2309.9276068689264	2286.2823061631316	2094.304464068813	2315.948463281328	2203.107683057716	2329.729764043523	2333.7942209972266	2151.503245963615	2177.976027312016	1357.978968160469	2070.6220148533125	2162.2471645078076	2339.412702661927	2104.1973199172144	2187.0933805820055	2001.9498157059975	2281.259776827673
K08093	0.0	0.0	13.857036949789757	0.0	7.6721437248262	0.0	9.873325237207188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.348037504205907	0.0	6.236241292648433	0.0	0.0	4.601382255229719	0.0	11.638869167472334	15.821032480580559	13.842363168240768	5.213410978401095	0.0
K08094	23.553796872057077	25.969529085874047	6.928518474894887	3.69389436200925	10.22952496643496	16.519982984418384	4.936662618603594	21.361245360605714	29.12946591124407	0.0	0.0	0.0	4.050879040752059	9.153946495183247	8.973962049114965	25.392150016823642	26.42031193581773	12.472482585296866	9.96785367190863	0.0	9.202764510459438	0.0	17.458303751208447	0.0	27.684726336481535	15.640232935203263	0.0
K01197	0.0	8.656509695291343	48.49962932426424	22.16336617205546	33.24595614091353	24.779974476627622	24.683313093017972	64.08373608181725	43.69419886686615	17.768827553529494	13.85956564121356	20.927069163964802	0.0	22.88486623795806	17.947924098229947	38.088225025235516	8.806770645272566	12.472482585296866	24.91963417977152	33.66890003703751	9.202764510459438	0.0	40.73604208615312	15.821032480580559	0.0	36.49387684880769	65.17885076650539
K17995	282.6455624646153	372.22991689752075	436.4966639183238	561.4719430253319	590.7550668115324	656.6693236305351	330.75639544641837	501.98926597422866	480.63618753552583	379.06832114191906	351.10899624401924	622.5803076279358	178.23867779300963	526.351923473029	538.4377229468283	368.18617524391954	572.440091942631	399.11944272942134	513.3444641032272	505.0335005555256	469.34099003342544	530.7333949246264	494.6519396175269	574.830846794331	470.64034772012263	651.6763723001319	482.32349567211537
K01473	2696.909741850446	2579.6398891967438	2812.9785008072536	4318.162509188745	4572.597659996351	4105.215771627919	3347.057255413186	3567.327975221103	3014.899721813762	3151.0054194925588	2679.5160239679467	3071.047399811776	2183.423802965318	3364.075336979786	2723.597481906344	3199.4109021197696	3989.467102308416	4090.974287977319	4106.755712826318	3883.1464709382967	4251.677203832231	4422.7782910386195	3788.451914012206	3485.9008232211886	3931.231139780289	4139.448316850402	4223.589529669535
K01474	2897.117015262957	2406.509695290934	2404.195910788531	2958.8093839693684	3406.4318138227873	3370.07652882128	2374.5347195483323	2381.7788577075357	2577.9577331450387	2398.791719726421	2152.852529601818	2657.7377838234524	1535.2831564449828	2718.7221090693506	2131.3159866647125	2723.3080893042443	3927.819707791513	3068.2307159829643	3095.018565127564	2648.620136246934	3000.1012304097626	3872.388103709393	3008.6476797915634	3164.2064961160713	2491.62537028332	3091.552710191851	2711.440191886587
K01823	353.30695308081914	294.32132963981644	242.49814662131323	181.0008237384103	194.36097436221067	161.0698340980086	227.08648045571263	213.61245360601217	305.85939206801646	302.0700684099153	194.03391897691066	256.3565972585147	344.3247184639186	311.23418083621715	157.0443358595083	222.18131264711175	158.52187161480862	205.795962657311	99.67853671908628	224.45933358021136	128.838703146407	235.88150885531175	180.40247209580983	226.7681322216123	166.108358018808	187.68279522240917	260.7154030660084
K13787	329.7531562087179	398.19944598332216	498.85333019242717	306.59323204671745	230.16431174471262	194.1098000669104	335.69305806501865	363.1411711302207	531.6127528801287	319.83889596351605	318.77000974781754	308.67427016841776	166.08604067080898	279.1953681030154	457.67206450482416	368.18617524391954	246.58957806761333	187.08723877941003	249.19634179771322	235.68230025921193	174.85252569870948	275.19509366461364	209.49964501441139	216.2207772345117	207.63544752361	302.37783674721476	299.8227135259096
K00053	1389.6740154512752	1488.919667590083	1295.6329548052709	1182.0461958428673	1306.8218144619718	1486.7984685975796	1574.7953753344875	1484.6065525620845	1602.1206251183864	1575.5027097462794	1436.7749714723786	1360.2594956576781	915.4986632099494	1446.32354623888	1355.0682694162715	1567.965263538783	1558.7984042131843	1290.9019475781693	1176.2067332851623	1369.2019348394692	1440.2326458868781	1533.2298075600763	1216.2618280007662	1344.7877608492727	1536.5023116746738	1157.3772372049566	1655.5428094691529
K01687	4710.759374411356	4890.927977839572	5196.388856171084	4292.305248654744	4506.105747714547	4580.165282429945	4462.7430072176485	4966.489546340783	4791.797142399558	4975.271714988251	4541.317675104249	4415.611593596554	4508.628372357042	4975.169920132075	4464.546119434635	4284.925315338927	4702.815524575455	4409.022593902436	4904.18400657896	5005.443138839554	4265.481350597931	4658.659799894032	4352.9370686346365	4350.783932159636	4886.354198388935	4238.503125440007	4366.983001355839
K11892	82.43828905219966	69.25207756233077	69.28518474894888	55.408415430138646	40.91809986573975	53.68994469935987	19.7466504744144	48.06280206136294	0.0	53.30648266058849	41.578696923640685	57.549440200903206	559.0213076237301	13.73091974277486	31.40886717190236	31.74018752102958	44.03385322636278	0.0	4.983926835954315	44.891866716049975	13.804146765689147	0.0	23.27773833494467	31.642064961161118	13.842363168240768	15.640232935203263	0.0
K11891	211.9841718485115	86.56509695291342	90.07074017363361	33.24504925808319	79.27881848987074	132.15986387530708	78.9866018976575	128.16747216360727	167.49442898960902	189.53416057090953	161.69493248080886	99.40357852883271	1737.8271084825938	96.11643819942401	157.0443358595083	184.09308762190975	96.87447709799815	174.61475619410936	39.87141468763452	123.45263346910627	119.63593863590648	176.9111316415088	98.93038792351479	121.29458235110657	41.5270895047222	99.05480858962073	65.17885076650539
K03337	282.6455624646153	268.35180055401497	214.7840727217117	132.98019703230756	163.67239946290897	177.58981708240952	202.40316736271126	267.01556700751524	262.1651932011141	148.07356294600746	207.89348461811142	230.1977608035132	469.9019687272254	297.5032610934164	264.73188044881397	241.22542515981277	184.94218355071004	268.1583755838144	144.53387824260767	303.02010033331544	257.677406292814	373.4790556876186	273.5134254355149	158.21032480570855	179.95072118710868	130.3352744600064	312.85848367921
